category1,category2,industry_Type,attribute_Type,purchase_supply,crawl_Time
童装,童羽绒服/羽绒内胆,热门基础属性,"中长款 : 2,693/2,261",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"短款 : 2,261/608",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"长款 : 608/1,629",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"儿童羽绒服 : 1,629/537",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"巴拉巴拉 : 537/72,711",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"馨聚点 : 72,711/17,238",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"自然系 : 17,238/5,983",2019-10-05 18:34:36
童装,童羽绒服/羽绒内胆,热门基础属性,"宝儿宝 : 5,983/1,744",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"秋季 : 29,743/10,140",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"冬季 : 10,140/18,392",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"春季 : 18,392/6,604",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"春秋 : 6,604/17,754",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"夏季 : 17,754/6,300",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"韩版 : 6,300/14,539",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"休闲 : 14,539/4,676",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"欧美 : 4,676/3,732",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"甜美 : 3,732/1,155",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"百搭 : 1,155/24,553",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"圆领 : 24,553/14,868",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"高领 : 14,868/5,047",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"翻领 : 5,047/2,408",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"半高领 : 2,408/4,562",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"纯色 : 4,562/1,467",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"卡通 : 1,467/2,777",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"条纹 : 2,777/679",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"字母 : 679/2,251",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"格子 : 2,251/697",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"开衫 : 697/22,946",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"卡通 : 22,946/7,858",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"欧美 : 7,858/2,194",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"条纹 : 2,194/667",2019-10-05 18:34:36
童装,童针织衫,热门基础属性,"套装 : 667/1,689",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"来样加工 : 2,769/2,345",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"贴牌加工 : 2,345/2,662",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"来图加工 : 2,662/2,211",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"针织 : 2,211/2,567",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"梭织 : 2,567/2,154",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"毛织 : 2,154/1,784",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"牛仔 : 1,784/1,693",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"婚纱/礼服 : 1,693/533",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,针织 : 533/310,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,梭织 : 310/446,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,毛衫 : 446/298,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,牛仔 : 298/84,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,印花 : 84/87,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,针织 : 87/8,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,提花 : 8/8,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"梭织 : 8/1,648",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"蕾丝 : 1,648/1,594",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,"连身衣/爬服 : 1,594/595",2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,套装 : 595/313,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,连衣裙 : 313/400,2019-10-05 18:34:36
童装,童装加工定制,热门基础属性,卫衣 : 400/255,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,日韩 : 236/452,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,卡通可爱 : 452/159,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,小清新 : 159/784,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,田园风 : 784/57,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,韩版 : 57/289,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,羊羔毛 : 289/49,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,牛仔 : 49/195,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,1元链接 … : 195/48,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,蕾丝 : 48/89,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,勿乱拍 : 89/70,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,实体店 : 70/2,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,品牌折扣童装 : 2/36,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,品牌折扣童装 : 36/216,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,麦哈派 : 216/10,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,品牌折扣童装 : 10/1,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,金果果 : 1/5,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,乐果果 : 5/4,2019-10-05 18:34:36
童装,童装杂款包,热门基础属性,武林兵团 : 4/3,2019-10-05 18:34:36
童装,校服/校服定制,热门基础属性,"套装 : 63,248/47,887",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"运动 : 47,887/49,431",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"英伦 : 49,431/32,664",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"条纹 : 32,664/27,132",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"格子 : 27,132/16,564",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"秋季 : 16,564/5,924",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"春秋 : 5,924/3,808",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"春季 : 3,808/2,889",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"冬季 : 2,889/2,416",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"夏季 : 2,416/46,486",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"学院 : 46,486/26,441",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"运动 : 26,441/41,982",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"英伦 : 41,982/25,155",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"休闲 : 25,155/39,777",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"韩版 : 39,777/21,058",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"红色 : 21,058/25,284",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"女童 : 25,284/13,624",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"三件套 : 13,624/19,987",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"马甲 : 19,987/32,903",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"半身裙 : 32,903/26,237",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"两件套 : 26,237/25,479",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"三件套 : 25,479/20,611",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"套装 : 20,611/16,270",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"运动套装 : 16,270/12,415",2019-10-05 18:34:37
童装,校服/校服定制,热门基础属性,"运动 : 12,415/9,778",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"服装+配件… : 11,211/1,452",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"服装+鞋+… : 1,452/3,420",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"服装 : 3,420/466",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"配件/用品 : 466/2,524",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"配件套装 : 2,524/4,560",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"秋季 : 4,560/2,290",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"春季 : 2,290/772",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"冬季 : 772/1,344",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"春秋 : 1,344/2,711",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"夏季 : 2,711/10,955",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"套装 : 10,955/1,843",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"卡通 : 1,843/10,826",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"运动 : 10,826/4,785",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"公主 : 4,785/9,919",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"欧美 : 9,919/2,024",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"新生儿 : 2,024/8,962",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"0-3个月 : 8,962/2,176",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"41 : 2,176/7,258",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"42 : 7,258/2,164",2019-10-05 18:34:37
童装,婴儿礼盒,热门基础属性,"43 : 2,164/9,419",2019-10-05 18:34:37
